Year,Month,Day,Period,VALUE
2020,4,5,153,29.934
2020,4,5,154,29.895
2020,4,5,155,29.865
2020,4,5,156,29.904
2020,4,5,157,29.973
2020,4,5,158,29.925
2020,4,5,159,29.952
2020,4,5,160,29.943
2020,4,5,161,29.925
2020,4,5,162,29.895
2020,4,5,163,29.886
2020,4,5,164,29.874
2020,4,5,165,29.934
2020,4,5,166,29.952
2020,4,5,167,30.03
2020,4,5,168,30.039
2020,4,5,169,30.138
2020,4,5,170,30.177
2020,4,5,171,30.168
2020,4,5,172,30.246
2020,4,5,173,30.264
2020,4,5,174,30.36
2020,4,5,175,30.342
2020,4,5,176,30.264
2020,4,5,177,30.273
2020,4,5,178,30.255
2020,4,5,179,30.303
2020,4,5,180,30.372
2020,4,5,181,30.381
2020,4,5,182,30.489
2020,4,5,183,30.606
2020,4,5,184,30.615
2020,4,5,185,30.633
2020,4,5,186,30.819
2020,4,5,187,30.906
2020,4,5,188,30.954
2020,4,5,189,31.032
2020,4,5,190,30.984
2020,4,5,191,31.041
2020,4,5,192,31.131
2020,4,5,193,31.158
2020,4,5,194,31.266
2020,4,5,195,31.296
2020,4,5,196,31.401
2020,4,5,197,31.413
2020,4,5,198,31.413
2020,4,5,199,31.305
2020,4,5,200,31.374
2020,4,5,201,31.392
2020,4,5,202,31.374
2020,4,5,203,31.413
2020,4,5,204,31.422
2020,4,5,205,31.218
2020,4,5,206,31.323
2020,4,5,207,31.491
2020,4,5,208,31.569
2020,4,5,209,31.674
2020,4,5,210,31.869
2020,4,5,211,32.16
2020,4,5,212,32.355
2020,4,5,213,32.598
2020,4,5,214,32.892
2020,4,5,215,33.231
2020,4,5,216,33.435
2020,4,5,217,34.233
2020,4,5,218,34.458
2020,4,5,219,34.71
2020,4,5,220,34.896
2020,4,5,221,34.983
2020,4,5,222,35.118
2020,4,5,223,35.178
2020,4,5,224,35.178
2020,4,5,225,35.256
2020,4,5,226,35.205
2020,4,5,227,35.274
2020,4,5,228,35.292
2020,4,5,229,34.962
2020,4,5,230,35.157
2020,4,5,231,35.187
2020,4,5,232,35.118
2020,4,5,233,35.022
2020,4,5,234,34.806
2020,4,5,235,34.602
2020,4,5,236,34.407
2020,4,5,237,34.164
2020,4,5,238,33.933
2020,4,5,239,33.66
2020,4,5,240,33.504
2020,4,5,241,33.465
2020,4,5,242,33.24
2020,4,5,243,33.153
2020,4,5,244,33.006
2020,4,5,245,32.784
2020,4,5,246,32.541
2020,4,5,247,32.316
2020,4,5,248,32.259
2020,4,5,249,32.025
2020,4,5,250,31.782
2020,4,5,251,31.509
2020,4,5,252,31.335
2020,4,5,253,31.131
2020,4,5,254,31.032
2020,4,5,255,30.888
2020,4,5,256,30.663
2020,4,5,257,30.45
2020,4,5,258,30.147
2020,4,5,259,29.895
2020,4,5,260,29.67
2020,4,5,261,29.487
2020,4,5,262,29.262
2020,4,5,263,29.037
2020,4,5,264,28.833
2020,4,5,265,28.473
2020,4,5,266,28.368
2020,4,5,267,28.173
2020,4,5,268,28.047
2020,4,5,269,27.813
2020,4,5,270,27.609
2020,4,5,271,27.501
2020,4,5,272,27.297
2020,4,5,273,27.219
2020,4,5,274,26.994
2020,4,5,275,26.859
2020,4,5,276,26.82
2020,4,5,277,26.868
2020,4,5,278,26.763
2020,4,5,279,26.577
2020,4,5,280,26.547
2020,4,5,281,26.421
2020,4,5,282,26.43
2020,4,5,283,26.382
2020,4,5,284,26.343
2020,4,5,285,26.304
2020,4,5,286,26.265
2020,4,5,287,26.178
2020,4,5,288,26.082
2020,4,6,1,26.031
2020,4,6,2,25.974
2020,4,6,3,25.974
2020,4,6,4,25.887
2020,4,6,5,25.917
2020,4,6,6,25.935
2020,4,6,7,25.848
2020,4,6,8,25.749
2020,4,6,9,25.653
2020,4,6,10,25.653
2020,4,6,11,25.692
2020,4,6,12,25.74
2020,4,6,13,25.722
2020,4,6,14,25.632
2020,4,6,15,25.644
2020,4,6,16,25.566
2020,4,6,17,25.596
2020,4,6,18,25.557
2020,4,6,19,25.545
2020,4,6,20,25.653
2020,4,6,21,25.653
2020,4,6,22,25.632
2020,4,6,23,25.644
2020,4,6,24,25.644
2020,4,6,25,25.632
2020,4,6,26,25.614
2020,4,6,27,25.596
2020,4,6,28,25.557
2020,4,6,29,25.527
2020,4,6,30,25.566
2020,4,6,31,25.605
2020,4,6,32,25.623
2020,4,6,33,25.584
2020,4,6,34,25.662
2020,4,6,35,25.683
2020,4,6,36,25.701
2020,4,6,37,25.779
2020,4,6,38,25.848
2020,4,6,39,25.926
2020,4,6,40,26.004
2020,4,6,41,26.082
2020,4,6,42,26.1
2020,4,6,43,26.169
2020,4,6,44,26.286
2020,4,6,45,26.412
2020,4,6,46,26.46
2020,4,6,47,26.598
2020,4,6,48,26.724
2020,4,6,49,27.123
2020,4,6,50,27.306
2020,4,6,51,27.531
2020,4,6,52,27.57
2020,4,6,53,27.774
2020,4,6,54,27.774
2020,4,6,55,28.143
2020,4,6,56,28.242
2020,4,6,57,28.416
2020,4,6,58,28.62
2020,4,6,59,28.863
2020,4,6,60,29.067
2020,4,6,61,29.466
2020,4,6,62,29.769
2020,4,6,63,30.03
2020,4,6,64,30.234
2020,4,6,65,30.411
2020,4,6,66,30.537
2020,4,6,67,30.828
2020,4,6,68,31.08
2020,4,6,69,31.284
2020,4,6,70,31.509
2020,4,6,71,31.557
2020,4,6,72,31.695
2020,4,6,73,31.812
2020,4,6,74,32.016
2020,4,6,75,32.133
2020,4,6,76,32.172
2020,4,6,77,32.151
2020,4,6,78,32.229
2020,4,6,79,32.268
2020,4,6,80,32.403
2020,4,6,81,32.472
2020,4,6,82,32.454
2020,4,6,83,32.502
2020,4,6,84,32.502
2020,4,6,85,32.58
2020,4,6,86,32.532
2020,4,6,87,32.607
2020,4,6,88,32.559
2020,4,6,89,32.628
2020,4,6,90,32.541
2020,4,6,91,32.337
2020,4,6,92,32.442
2020,4,6,93,32.355
2020,4,6,94,32.277
2020,4,6,95,32.22
2020,4,6,96,32.238
2020,4,6,97,32.364
2020,4,6,98,32.337
2020,4,6,99,32.325
2020,4,6,100,32.337
2020,4,6,101,32.394
2020,4,6,102,32.385
2020,4,6,103,32.424
2020,4,6,104,32.403
2020,4,6,105,32.502
2020,4,6,106,32.607
2020,4,6,107,32.685
2020,4,6,108,32.784
2020,4,6,109,32.862
2020,4,6,110,32.997
2020,4,6,111,33.153
2020,4,6,112,33.174
2020,4,6,113,33.222
2020,4,6,114,33.27
2020,4,6,115,33.327
2020,4,6,116,33.435
2020,4,6,117,33.552
2020,4,6,118,33.582
2020,4,6,119,33.543
2020,4,6,120,33.591
2020,4,6,121,33.609
2020,4,6,122,33.687
2020,4,6,123,33.717
2020,4,6,124,33.747
2020,4,6,125,33.777
2020,4,6,126,33.795
2020,4,6,127,33.903
2020,4,6,128,33.894
2020,4,6,129,33.873
2020,4,6,130,33.912
2020,4,6,131,33.981
2020,4,6,132,34.107
2020,4,6,133,34.203
2020,4,6,134,34.224
2020,4,6,135,34.272
2020,4,6,136,34.329
2020,4,6,137,34.398
2020,4,6,138,34.437
2020,4,6,139,34.554
2020,4,6,140,34.524
2020,4,6,141,34.563
2020,4,6,142,34.641
2020,4,6,143,34.689
2020,4,6,144,34.65
2020,4,6,145,34.68
2020,4,6,146,34.779
2020,4,6,147,34.845
2020,4,6,148,34.836
2020,4,6,149,34.875
2020,4,6,150,34.896
2020,4,6,151,34.914
2020,4,6,152,35.049
2020,4,6,153,35.127
2020,4,6,154,35.256
2020,4,6,155,35.313
2020,4,6,156,35.322
2020,4,6,157,35.469
2020,4,6,158,35.487
2020,4,6,159,35.517
2020,4,6,160,35.565
2020,4,6,161,35.565
2020,4,6,162,35.577
2020,4,6,163,35.595
2020,4,6,164,35.652
2020,4,6,165,35.742
2020,4,6,166,35.781
2020,4,6,167,35.73
2020,4,6,168,35.682
2020,4,6,169,35.721
2020,4,6,170,35.79
2020,4,6,171,35.859
2020,4,6,172,35.907
2020,4,6,173,35.964
2020,4,6,174,36.033
2020,4,6,175,36.033
2020,4,6,176,36.003
2020,4,6,177,35.973
2020,4,6,178,36.012
2020,4,6,179,36.072
2020,4,6,180,36.081
2020,4,6,181,36.159
2020,4,6,182,36.159
2020,4,6,183,36.228
2020,4,6,184,36.246
2020,4,6,185,36.198
2020,4,6,186,36.219
2020,4,6,187,36.141
2020,4,6,188,36.09
2020,4,6,189,36.09
2020,4,6,190,36.063
2020,4,6,191,36.072
2020,4,6,192,36.024
2020,4,6,193,35.925
2020,4,6,194,35.877
2020,4,6,195,35.847
2020,4,6,196,35.82
2020,4,6,197,35.847
2020,4,6,198,35.751
2020,4,6,199,35.703
2020,4,6,200,35.595
2020,4,6,201,35.586
2020,4,6,202,35.577
2020,4,6,203,35.634
2020,4,6,204,35.73
2020,4,6,205,35.703
2020,4,6,206,35.781
2020,4,6,207,35.877
2020,4,6,208,36.012
2020,4,6,209,36.228
2020,4,6,210,36.393
2020,4,6,211,36.579
2020,4,6,212,36.801
2020,4,6,213,37.083
2020,4,6,214,37.404
2020,4,6,215,37.725
2020,4,6,216,37.938
2020,4,6,217,38.532
2020,4,6,218,38.649
2020,4,6,219,38.826
2020,4,6,220,38.892
2020,4,6,221,38.979
2020,4,6,222,39.069
2020,4,6,223,39.156
2020,4,6,224,39.165
2020,4,6,225,39.147
2020,4,6,226,39.048
2020,4,6,227,39.03
2020,4,6,228,39.03
2020,4,6,229,38.619
2020,4,6,230,38.796
2020,4,6,231,38.787
2020,4,6,232,38.748
2020,4,6,233,38.61
2020,4,6,234,38.475
2020,4,6,235,38.31
2020,4,6,236,38.085
2020,4,6,237,37.911
2020,4,6,238,37.773
2020,4,6,239,37.599
2020,4,6,240,37.404
2020,4,6,241,37.491
2020,4,6,242,37.296
2020,4,6,243,37.17
2020,4,6,244,36.975
2020,4,6,245,36.801
2020,4,6,246,36.501
2020,4,6,247,36.129
2020,4,6,248,35.907
2020,4,6,249,35.595
2020,4,6,250,35.283
2020,4,6,251,35.1
2020,4,6,252,34.71
2020,4,6,253,34.203
2020,4,6,254,33.933
2020,4,6,255,33.639
2020,4,6,256,33.327
2020,4,6,257,32.967
2020,4,6,258,32.589
2020,4,6,259,32.259
2020,4,6,260,31.89
2020,4,6,261,31.578
2020,4,6,262,31.335
2020,4,6,263,30.963
2020,4,6,264,30.624
2020,4,6,265,30.498
2020,4,6,266,30.36
2020,4,6,267,30.078
2020,4,6,268,29.865
2020,4,6,269,29.622
2020,4,6,270,29.358
2020,4,6,271,29.166
2020,4,6,272,28.932
2020,4,6,273,28.746
2020,4,6,274,28.581
2020,4,6,275,28.434
2020,4,6,276,28.308
2020,4,6,277,28.23
2020,4,6,278,28.134
2020,4,6,279,28.074
2020,4,6,280,27.909
2020,4,6,281,27.831
2020,4,6,282,27.675
2020,4,6,283,27.648
2020,4,6,284,27.666
2020,4,6,285,27.57
2020,4,6,286,27.453
2020,4,6,287,27.345
2020,4,6,288,27.393
2020,4,7,1,27.249
2020,4,7,2,27.084
2020,4,7,3,27.033
2020,4,7,4,27.024
2020,4,7,5,26.976
2020,4,7,6,26.889
2020,4,7,7,26.937
2020,4,7,8,26.868
2020,4,7,9,26.946
2020,4,7,10,26.889
2020,4,7,11,26.82
2020,4,7,12,26.88
2020,4,7,13,26.733
2020,4,7,14,26.646
2020,4,7,15,26.634
2020,4,7,16,26.577
2020,4,7,17,26.568
2020,4,7,18,26.52
2020,4,7,19,26.481
2020,4,7,20,26.49
2020,4,7,21,26.43
2020,4,7,22,26.403
2020,4,7,23,26.442
2020,4,7,24,26.412
2020,4,7,25,26.382
2020,4,7,26,26.43
2020,4,7,27,26.382
2020,4,7,28,26.373
2020,4,7,29,26.373
2020,4,7,30,26.403
2020,4,7,31,26.352
2020,4,7,32,26.373
2020,4,7,33,26.343
2020,4,7,34,26.391
2020,4,7,35,26.421
2020,4,7,36,26.481
2020,4,7,37,26.52
2020,4,7,38,26.598
2020,4,7,39,26.616
2020,4,7,40,26.664
2020,4,7,41,26.733
2020,4,7,42,26.781
2020,4,7,43,26.859
2020,4,7,44,26.889
2020,4,7,45,26.955
2020,4,7,46,27.111
2020,4,7,47,27.219
2020,4,7,48,27.354
2020,4,7,49,27.675
2020,4,7,50,27.852
2020,4,7,51,27.978
2020,4,7,52,28.047
2020,4,7,53,28.242
2020,4,7,54,28.338
2020,4,7,55,28.473
2020,4,7,56,28.677
2020,4,7,57,28.833
2020,4,7,58,29.058
2020,4,7,59,29.166
2020,4,7,60,29.358
2020,4,7,61,29.631
2020,4,7,62,29.886
2020,4,7,63,30.129
2020,4,7,64,30.351
2020,4,7,65,30.438
2020,4,7,66,30.615
2020,4,7,67,30.876
2020,4,7,68,31.071
2020,4,7,69,31.218
2020,4,7,70,31.353
2020,4,7,71,31.491
2020,4,7,72,31.596
2020,4,7,73,31.683
2020,4,7,74,31.908
2020,4,7,75,31.929
2020,4,7,76,31.965
2020,4,7,77,31.977
2020,4,7,78,32.055
2020,4,7,79,32.103
2020,4,7,80,32.142
2020,4,7,81,32.199
2020,4,7,82,32.325
2020,4,7,83,32.316
2020,4,7,84,32.385
2020,4,7,85,32.472
2020,4,7,86,32.637
2020,4,7,87,32.589
2020,4,7,88,32.589
2020,4,7,89,32.541
2020,4,7,90,32.559
2020,4,7,91,32.58
2020,4,7,92,32.58
2020,4,7,93,32.58
2020,4,7,94,32.589
2020,4,7,95,32.58
2020,4,7,96,32.658
2020,4,7,97,32.736
2020,4,7,98,32.853
2020,4,7,99,32.94
2020,4,7,100,32.988
2020,4,7,101,32.979
2020,4,7,102,33.018
2020,4,7,103,33.084
2020,4,7,104,33.066
2020,4,7,105,33.114
2020,4,7,106,33.144
2020,4,7,107,33.192
2020,4,7,108,33.213
2020,4,7,109,33.366
2020,4,7,110,33.456
2020,4,7,111,33.591
2020,4,7,112,33.621
2020,4,7,113,33.591
2020,4,7,114,33.609
2020,4,7,115,33.621
2020,4,7,116,33.648
2020,4,7,117,33.648
2020,4,7,118,33.717
2020,4,7,119,33.726
2020,4,7,120,33.738
2020,4,7,121,33.717
2020,4,7,122,33.933
2020,4,7,123,33.903
2020,4,7,124,33.921
2020,4,7,125,34.008
2020,4,7,126,34.203
2020,4,7,127,34.35
2020,4,7,128,34.359
2020,4,7,129,34.35
2020,4,7,130,34.32
2020,4,7,131,34.398
2020,4,7,132,34.407
2020,4,7,133,34.506
2020,4,7,134,34.554
2020,4,7,135,34.602
2020,4,7,136,34.65
2020,4,7,137,34.719
2020,4,7,138,34.779
2020,4,7,139,34.701
2020,4,7,140,34.74
2020,4,7,141,34.719
2020,4,7,142,34.719
2020,4,7,143,34.749
2020,4,7,144,34.728
2020,4,7,145,34.767
2020,4,7,146,34.797
2020,4,7,147,34.806
2020,4,7,148,34.689
2020,4,7,149,34.689
2020,4,7,150,34.611
2020,4,7,151,34.68
2020,4,7,152,34.689
2020,4,7,153,34.689
2020,4,7,154,34.689
2020,4,7,155,34.71
2020,4,7,156,34.818
2020,4,7,157,34.932
2020,4,7,158,34.857
2020,4,7,159,34.827
2020,4,7,160,34.983
2020,4,7,161,34.971
2020,4,7,162,34.983
2020,4,7,163,34.875
2020,4,7,164,34.875
2020,4,7,165,34.944
2020,4,7,166,34.944
2020,4,7,167,34.914
2020,4,7,168,34.749
2020,4,7,169,34.71
2020,4,7,170,34.767
2020,4,7,171,34.818
2020,4,7,172,34.767
2020,4,7,173,34.749
2020,4,7,174,34.68
2020,4,7,175,34.641
2020,4,7,176,34.68
2020,4,7,177,34.641
2020,4,7,178,34.602
2020,4,7,179,34.545
2020,4,7,180,34.563
2020,4,7,181,34.584
2020,4,7,182,34.611
2020,4,7,183,34.641
2020,4,7,184,34.584
2020,4,7,185,34.623
2020,4,7,186,34.65
2020,4,7,187,34.632
2020,4,7,188,34.593
2020,4,7,189,34.593
2020,4,7,190,34.641
2020,4,7,191,34.65
2020,4,7,192,34.662
2020,4,7,193,34.689
2020,4,7,194,34.68
2020,4,7,195,34.767
2020,4,7,196,34.758
2020,4,7,197,34.74
2020,4,7,198,34.818
2020,4,7,199,34.866
2020,4,7,200,34.845
2020,4,7,201,34.788
2020,4,7,202,34.779
2020,4,7,203,34.779
2020,4,7,204,34.827
2020,4,7,205,34.671
2020,4,7,206,34.689
2020,4,7,207,34.749
2020,4,7,208,34.944
2020,4,7,209,35.022
2020,4,7,210,35.148
2020,4,7,211,35.322
2020,4,7,212,35.538
2020,4,7,213,35.781
2020,4,7,214,35.973
2020,4,7,215,36.267
2020,4,7,216,36.48
2020,4,7,217,36.987
2020,4,7,218,37.104
2020,4,7,219,37.269
2020,4,7,220,37.413
2020,4,7,221,37.551
2020,4,7,222,37.686
2020,4,7,223,37.725
2020,4,7,224,37.677
2020,4,7,225,37.707
2020,4,7,226,37.686
2020,4,7,227,37.746
2020,4,7,228,37.812
2020,4,7,229,37.59
2020,4,7,230,37.785
2020,4,7,231,37.911
2020,4,7,232,37.902
2020,4,7,233,37.716
2020,4,7,234,37.638
2020,4,7,235,37.473
2020,4,7,236,37.386
2020,4,7,237,37.209
2020,4,7,238,37.065
2020,4,7,239,36.87
2020,4,7,240,36.771
2020,4,7,241,36.792
2020,4,7,242,36.606
2020,4,7,243,36.441
2020,4,7,244,36.285
2020,4,7,245,36.198
2020,4,7,246,35.973
2020,4,7,247,35.664
2020,4,7,248,35.382
2020,4,7,249,35.088
2020,4,7,250,34.827
2020,4,7,251,34.476
2020,4,7,252,34.107
2020,4,7,253,33.699
2020,4,7,254,33.543
2020,4,7,255,33.357
2020,4,7,256,33.075
2020,4,7,257,32.571
2020,4,7,258,32.151
2020,4,7,259,31.812
2020,4,7,260,31.53
2020,4,7,261,31.179
2020,4,7,262,30.963
2020,4,7,263,30.759
2020,4,7,264,30.489
2020,4,7,265,30.264
2020,4,7,266,30.03
2020,4,7,267,29.856
2020,4,7,268,29.7
2020,4,7,269,29.496
2020,4,7,270,29.262
2020,4,7,271,29.067
2020,4,7,272,28.845
2020,4,7,273,28.572
2020,4,7,274,28.446
2020,4,7,275,28.416
2020,4,7,276,28.377
2020,4,7,277,28.416
2020,4,7,278,28.065
2020,4,7,279,27.9
2020,4,7,280,27.948
2020,4,7,281,27.948
2020,4,7,282,27.909
2020,4,7,283,27.852
2020,4,7,284,27.744
2020,4,7,285,27.744
2020,4,7,286,27.666
2020,4,7,287,27.531
2020,4,7,288,27.492
2020,4,8,1,27.315
2020,4,8,2,27.24
2020,4,8,3,27.162
2020,4,8,4,27.084
2020,4,8,5,27.045
2020,4,8,6,26.967
2020,4,8,7,26.946
2020,4,8,8,26.889
2020,4,8,9,26.889
2020,4,8,10,26.79
2020,4,8,11,26.781
2020,4,8,12,26.724
2020,4,8,13,26.703
2020,4,8,14,26.655
2020,4,8,15,26.577
2020,4,8,16,26.586
2020,4,8,17,26.577
2020,4,8,18,26.538
2020,4,8,19,26.559
2020,4,8,20,26.616
2020,4,8,21,26.547
2020,4,8,22,26.52
2020,4,8,23,26.481
2020,4,8,24,26.451
2020,4,8,25,26.547
2020,4,8,26,26.499
2020,4,8,27,26.547
2020,4,8,28,26.529
2020,4,8,29,26.529
2020,4,8,30,26.49
2020,4,8,31,26.52
2020,4,8,32,26.499
2020,4,8,33,26.508
2020,4,8,34,26.421
2020,4,8,35,26.442
2020,4,8,36,26.442
2020,4,8,37,26.442
2020,4,8,38,26.586
2020,4,8,39,26.685
2020,4,8,40,26.655
2020,4,8,41,26.763
2020,4,8,42,26.781
2020,4,8,43,26.82
2020,4,8,44,26.946
2020,4,8,45,27.033
2020,4,8,46,27.201
2020,4,8,47,27.258
2020,4,8,48,27.384
2020,4,8,49,27.666
2020,4,8,50,27.87
2020,4,8,51,28.086
2020,4,8,52,28.173
2020,4,8,53,28.377
2020,4,8,54,28.551
2020,4,8,55,28.698
2020,4,8,56,28.932
2020,4,8,57,29.127
2020,4,8,58,29.31
2020,4,8,59,29.487
2020,4,8,60,29.739
2020,4,8,61,30.168
2020,4,8,62,30.576
2020,4,8,63,30.81
2020,4,8,64,31.032
2020,4,8,65,31.131
2020,4,8,66,31.248
2020,4,8,67,31.383
2020,4,8,68,31.5
2020,4,8,69,31.587
2020,4,8,70,31.605
2020,4,8,71,31.605
2020,4,8,72,31.626
2020,4,8,73,31.413
2020,4,8,74,31.713
2020,4,8,75,31.908
2020,4,8,76,31.947
2020,4,8,77,32.094
2020,4,8,78,32.307
2020,4,8,79,32.589
2020,4,8,80,32.901
2020,4,8,81,33.162
2020,4,8,82,33.456
2020,4,8,83,33.786
2020,4,8,84,34.146
2020,4,8,85,35.148
2020,4,8,86,35.577
2020,4,8,87,35.829
2020,4,8,88,36.072
2020,4,8,89,36.189
2020,4,8,90,36.228
2020,4,8,91,35.322
2020,4,8,92,29.166
2020,4,8,93,28.689
2020,4,8,94,29.679
2020,4,8,95,30.624
2020,4,8,96,31.548
2020,4,8,97,32.997
2020,4,8,98,34.35
2020,4,8,99,33.99
2020,4,8,100,33.699
2020,4,8,101,33.387
2020,4,8,102,33.075
2020,4,8,103,32.853
2020,4,8,104,32.646
2020,4,8,105,32.58
2020,4,8,106,32.52
2020,4,8,107,32.394
2020,4,8,108,32.637
2020,4,8,109,32.532
2020,4,8,110,32.442
2020,4,8,111,32.619
2020,4,8,112,32.559
2020,4,8,113,32.667
2020,4,8,114,32.754
2020,4,8,115,32.763
2020,4,8,116,32.715
2020,4,8,117,32.754
2020,4,8,118,32.658
2020,4,8,119,32.685
2020,4,8,120,32.628
2020,4,8,121,32.415
2020,4,8,122,32.433
2020,4,8,123,32.511
2020,4,8,124,32.532
2020,4,8,125,32.424
2020,4,8,126,32.403
2020,4,8,127,32.298
2020,4,8,128,32.286
2020,4,8,129,32.277
2020,4,8,130,32.259
2020,4,8,131,32.277
2020,4,8,132,32.268
2020,4,8,133,32.298
2020,4,8,134,32.25
2020,4,8,135,32.238
2020,4,8,136,32.298
2020,4,8,137,32.325
2020,4,8,138,32.307
2020,4,8,139,32.364
2020,4,8,140,32.424
2020,4,8,141,32.442
2020,4,8,142,32.433
2020,4,8,143,32.442
2020,4,8,144,32.442
2020,4,8,145,32.619
2020,4,8,146,32.58
2020,4,8,147,32.559
2020,4,8,148,32.598
2020,4,8,149,32.571
2020,4,8,150,32.532
2020,4,8,151,32.502
2020,4,8,152,32.493
2020,4,8,153,32.433
2020,4,8,154,32.442
2020,4,8,155,32.52
2020,4,8,156,32.532
2020,4,8,157,32.532
2020,4,8,158,32.472
2020,4,8,159,32.481
2020,4,8,160,32.424
2020,4,8,161,32.385
2020,4,8,162,32.307
2020,4,8,163,32.385
2020,4,8,164,32.337
2020,4,8,165,32.268
2020,4,8,166,32.376
2020,4,8,167,32.403
2020,4,8,168,32.364
2020,4,8,169,32.142
2020,4,8,170,32.133
2020,4,8,171,32.199
2020,4,8,172,32.199
2020,4,8,173,32.199
2020,4,8,174,32.25
2020,4,8,175,32.364
2020,4,8,176,32.364
2020,4,8,177,32.481
2020,4,8,178,32.571
2020,4,8,179,32.55
2020,4,8,180,32.571
2020,4,8,181,32.706
2020,4,8,182,32.754
2020,4,8,183,32.646
2020,4,8,184,32.676
2020,4,8,185,32.706
2020,4,8,186,32.775
2020,4,8,187,32.784
2020,4,8,188,32.685
2020,4,8,189,32.793
2020,4,8,190,32.784
2020,4,8,191,32.862
2020,4,8,192,32.775
2020,4,8,193,32.736
2020,4,8,194,32.763
2020,4,8,195,32.667
2020,4,8,196,32.628
2020,4,8,197,32.685
2020,4,8,198,32.619
2020,4,8,199,32.589
2020,4,8,200,32.58
2020,4,8,201,32.823
2020,4,8,202,32.715
2020,4,8,203,32.745
2020,4,8,204,32.814
2020,4,8,205,32.706
2020,4,8,206,32.736
2020,4,8,207,32.967
2020,4,8,208,32.949
2020,4,8,209,33.114
2020,4,8,210,33.378
2020,4,8,211,33.561
2020,4,8,212,33.777
2020,4,8,213,34.059
2020,4,8,214,34.38
2020,4,8,215,34.593
2020,4,8,216,34.758
2020,4,8,217,35.673
2020,4,8,218,35.742
2020,4,8,219,35.925
2020,4,8,220,36.267
2020,4,8,221,36.276
2020,4,8,222,36.354
2020,4,8,223,36.393
2020,4,8,224,36.432
2020,4,8,225,36.471
2020,4,8,226,36.402
2020,4,8,227,36.345
2020,4,8,228,36.462
2020,4,8,229,36.003
2020,4,8,230,36.189
2020,4,8,231,36.246
2020,4,8,232,36.198
2020,4,8,233,35.994
2020,4,8,234,35.799
2020,4,8,235,35.682
2020,4,8,236,35.487
2020,4,8,237,35.37
2020,4,8,238,35.235
2020,4,8,239,34.971
2020,4,8,240,34.767
2020,4,8,241,34.971
2020,4,8,242,34.749
2020,4,8,243,34.71
2020,4,8,244,34.554
2020,4,8,245,34.311
2020,4,8,246,34.194
2020,4,8,247,34.086
2020,4,8,248,33.699
2020,4,8,249,33.405
2020,4,8,250,33.075
2020,4,8,251,32.676
2020,4,8,252,32.394
2020,4,8,253,32.055
2020,4,8,254,31.947
2020,4,8,255,31.782
2020,4,8,256,31.569
2020,4,8,257,31.362
2020,4,8,258,31.032
2020,4,8,259,30.798
2020,4,8,260,30.555
2020,4,8,261,30.321
2020,4,8,262,30.099
2020,4,8,263,29.865
2020,4,8,264,29.604
2020,4,8,265,29.271
2020,4,8,266,29.127
2020,4,8,267,28.854
2020,4,8,268,28.698
2020,4,8,269,28.473
2020,4,8,270,28.377
2020,4,8,271,28.173
2020,4,8,272,27.996
2020,4,8,273,27.861
2020,4,8,274,27.774
2020,4,8,275,27.609
2020,4,8,276,27.501
2020,4,8,277,27.522
2020,4,8,278,27.492
2020,4,8,279,27.279
2020,4,8,280,27.267
2020,4,8,281,27.21
2020,4,8,282,27.093
2020,4,8,283,26.985
2020,4,8,284,26.88
2020,4,8,285,26.841
2020,4,8,286,26.811
2020,4,8,287,26.772
2020,4,8,288,26.733
2020,4,9,1,26.694
2020,4,9,2,26.733
2020,4,9,3,26.694
2020,4,9,4,26.607
2020,4,9,5,26.577
2020,4,9,6,26.529
2020,4,9,7,26.529
2020,4,9,8,26.568
2020,4,9,9,26.52
2020,4,9,10,26.451
2020,4,9,11,26.43
2020,4,9,12,26.364
2020,4,9,13,26.325
2020,4,9,14,26.313
2020,4,9,15,26.364
2020,4,9,16,26.364
2020,4,9,17,26.382
2020,4,9,18,26.313
2020,4,9,19,26.277
2020,4,9,20,26.256
2020,4,9,21,26.313
2020,4,9,22,26.325
2020,4,9,23,26.343
2020,4,9,24,26.313
2020,4,9,25,26.43
2020,4,9,26,26.412
2020,4,9,27,26.412
2020,4,9,28,26.469
2020,4,9,29,26.469
2020,4,9,30,26.508
2020,4,9,31,26.559
2020,4,9,32,26.598
2020,4,9,33,26.598
2020,4,9,34,26.625
2020,4,9,35,26.673
2020,4,9,36,26.712
2020,4,9,37,26.724
2020,4,9,38,26.79
2020,4,9,39,26.889
2020,4,9,40,26.946
2020,4,9,41,27.033
2020,4,9,42,27.063
2020,4,9,43,27.093
2020,4,9,44,27.24
2020,4,9,45,27.336
2020,4,9,46,27.501
2020,4,9,47,27.696
2020,4,9,48,27.843
2020,4,9,49,28.242
2020,4,9,50,28.473
2020,4,9,51,28.65
2020,4,9,52,28.824
2020,4,9,53,29.049
2020,4,9,54,29.331
2020,4,9,55,29.496
2020,4,9,56,29.73
2020,4,9,57,29.904
2020,4,9,58,30.216
2020,4,9,59,30.429
2020,4,9,60,30.681
2020,4,9,61,31.227
2020,4,9,62,31.569
2020,4,9,63,31.89
2020,4,9,64,32.19
2020,4,9,65,32.268
2020,4,9,66,32.385
2020,4,9,67,32.55
2020,4,9,68,32.775
2020,4,9,69,32.94
2020,4,9,70,33.066
2020,4,9,71,33.105
2020,4,9,72,33.114
2020,4,9,73,33.252
2020,4,9,74,33.405
2020,4,9,75,33.405
